PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f5_P1_Y89_UO2127,ID1_F5_m12f4_P12_Y85_UO6032,ID5_F9_m4f14_P4_Y87_UO5449,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905677615821,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F15_m15f5_P15_Y89_UO3383,ID15_F9_m15f12_P15_Y87_UO1698,ID5_F12_m16f3_P16_Y87_UO4294,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007905343877037,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F14_m14f3_P14_Y89_UO385,ID14_F13_m8f9_P8_Y87_UO2290,ID3_F3_m3f8_P3_Y88_UO3737,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007905350496094,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F12_m12f15_P12_Y89_UO4495,ID12_F1_m1f15_P1_Y87_UO3805,ID15_F15_m15f16_P15_Y88_UO5084,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007904918076105,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F15_m15f12_P15_Y89_UO959,ID15_F1_m15f11_P15_Y87_UO1303,ID12_F3_m3f11_P3_Y88_UO3265,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906682737882,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F15_m15f14_P15_Y89_UO3278,ID15_F8_m1f16_P1_Y86_UO487,ID14_F3_m11f9_P11_Y87_UO230,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905832274555,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F7_m7f11_P7_Y89_UO2786,ID7_F4_m6f16_P6_Y87_UO2247,ID11_F16_m16f6_P16_Y88_UO1401,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905370811786,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F15_m15f12_P15_Y89_UO958,ID15_F1_m15f11_P15_Y87_UO1303,ID12_F3_m3f11_P3_Y88_UO3265,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906682737882,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F5_m15f11_P15_Y87_UO1303,ID15_F1_m4f11_P4_Y84_UO362,ID11_F8_m1f12_P1_Y85_UO4286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6007907239895438,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F7_m7f16_P7_Y87_UO996,ID7_F5_m8f7_P8_Y85_UO615,ID16_F1_m5f5_P5_Y84_UO1533,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6007907856445254,1,P10_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F15_m15f7_P15_Y89_UO1162,ID15_F13_m15f4_P15_Y87_UO3311,ID7_F3_m11f6_P11_Y87_UO3064,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007906911253349,1,P11_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F1_m1f3_P1_Y89_UO1279,ID1_F8_m14f14_P14_Y86_UO2375,ID3_F7_m9f5_P9_Y86_UO563,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007905567816798,1,P11_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F9_m9f8_P9_Y89_UO689,ID9_F12_m7f6_P7_Y87_UO2067,ID8_F6_m6f16_P6_Y88_UO3804,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905706515628,1,P11_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F12_m12f11_P12_Y89_UO5429,ID12_F1_m13f16_P13_Y87_UO642,ID11_F5_m5f12_P5_Y88_UO4653,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906179065057,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F7_m7f8_P7_Y89_UO5172,ID7_F7_m15f15_P15_Y87_UO3260,ID8_F4_m4f3_P4_Y88_UO5792,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906524966986,1,P11_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F11_m11f8_P11_Y89_UO4255,ID11_F8_m6f15_P6_Y86_UO3259,ID8_F16_m6f8_P6_Y87_UO341,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906667894828,1,P11_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F15_m15f7_P15_Y89_UO1159,ID15_F13_m15f4_P15_Y87_UO3311,ID7_F3_m11f6_P11_Y87_UO3064,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906911253349,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f7_P1_Y89_UO3873,ID1_F11_m7f7_P7_Y87_UO2885,ID7_F9_m9f11_P9_Y88_UO5361,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905558727482,1,P11_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F6_m6f15_P6_Y89_UO173,ID6_F8_m3f1_P3_Y87_UO3445,ID15_F9_m5f3_P5_Y86_UO1415,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007905475987627,1,P11_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F7_m7f15_P7_Y89_UO4912,ID7_F5_m7f6_P7_Y87_UO3853,ID15_F8_m8f3_P8_Y88_UO5370,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.600790584585789,1,P11_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F9_m9f8_P9_Y89_UO1642,ID9_F1_m13f14_P13_Y87_UO2232,ID8_F1_m1f4_P1_Y88_UO4240,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007907116234499,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F11_m11f13_P11_Y89_UO2082,ID11_F1_m9f5_P9_Y87_UO4183,ID13_F1_m1f7_P1_Y88_UO2592,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905698885002,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F12_m12f5_P12_Y89_UO578,ID12_F3_m11f6_P11_Y87_UO3065,ID5_F12_m12f9_P12_Y88_UO1047,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007906086678816,1,P11_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F16_m16f15_P16_Y89_UO4275,ID16_F11_m7f11_P7_Y84_UO3347,ID15_F3_m3f15_P3_Y88_UO2279,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007908116535634,1,P11_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F1_m1f9_P1_Y89_UO1934,ID1_F15_m16f3_P16_Y87_UO4295,ID9_F8_m11f3_P11_Y87_UO1827,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007904671530426,1,P11_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F6_m6f5_P6_Y89_UO763,ID6_F5_m3f3_P3_Y86_UO1669,ID5_F9_m9f15_P9_Y88_UO4708,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.600790559426016,1,P11_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F12_m12f16_P12_Y89_UO1632,ID12_F14_m15f3_P15_Y87_UO5820,ID16_F5_m5f12_P5_Y88_UO3674,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007906534553522,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F4_m4f16_P4_Y89_UO3418,ID4_F9_m1f16_P1_Y87_UO5253,ID16_F5_m7f13_P7_Y87_UO2257,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905896803518,1,P11_CV0,1,2,0,2,0
