PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F11_m11f4_P11_Y69_UO1041,ID11_F6_m1f9_P1_Y65_UO115,ID4_F6_m14f13_P14_Y67_UO613,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007899353932433,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F4_m4f11_P4_Y69_UO583,ID4_F5_m13f12_P13_Y67_UO4138,ID11_F12_m12f12_P12_Y68_UO5236,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007915552134322,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F4_m4f13_P4_Y69_UO5039,ID4_F11_m16f11_P16_Y67_UO3895,ID13_F12_m12f11_P12_Y68_UO3969,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007894355722969,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F5_m5f15_P5_Y69_UO4527,ID5_F3_m9f13_P9_Y67_UO4666,ID15_F13_m13f7_P13_Y68_UO2911,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.600791354635992,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F8_m8f16_P8_Y69_UO1558,ID8_F3_m4f5_P4_Y65_UO1964,ID16_F13_m15f11_P15_Y67_UO4846,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007913649305346,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F5_m5f14_P5_Y69_UO5457,ID5_F13_m7f12_P7_Y67_UO204,ID14_F1_m1f12_P1_Y68_UO942,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007918712677944,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F13_m13f12_P13_Y69_UO4102,ID13_F7_m11f15_P11_Y67_UO4114,ID12_F1_m1f6_P1_Y68_UO5146,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007912414347887,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F9_m11f5_P11_Y66_UO4026,ID11_F1_m11f7_P11_Y61_UO2096,ID5_F6_m6f3_P6_Y65_UO2610,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.600791834835305,1,P0_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F11_m11f11_P11_Y69_UO5980,ID11_F8_m12f8_P12_Y67_UO4409,ID11_F1_m1f5_P1_Y68_UO4955,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007905683188777,1,P10_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F7_m7f3_P7_Y69_UO1350,ID7_F6_m16f8_P16_Y65_UO40,ID3_F15_m15f12_P15_Y68_UO2319,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007924856487676,1,P10_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F13_m13f14_P13_Y69_UO4914,ID13_F4_m6f9_P6_Y67_UO5273,ID14_F1_m16f14_P16_Y66_UO147,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007889995443334,1,P10_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F13_m13f15_P13_Y69_UO5023,ID13_F4_m6f9_P6_Y67_UO5273,ID15_F1_m1f1_P1_Y68_UO1835,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007873430769262,1,P10_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F8_m6f14_P6_Y68_UO1401,ID6_F15_m8f16_P8_Y66_UO1953,ID14_F7_m7f6_P7_Y67_UO3105,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6007888353567961,1,P10_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F14_m12f15_P12_Y67_UO914,ID12_F9_m5f9_P5_Y65_UO4822,ID15_F15_m15f1_P15_Y66_UO1291,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6007921969326123,1,P10_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F11_m11f12_P11_Y69_UO1981,ID11_F1_m16f15_P16_Y67_UO5697,ID12_F5_m5f6_P5_Y68_UO3462,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007905192990353,1,P11_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F15_m15f7_P15_Y69_UO4756,ID15_F4_m15f12_P15_Y67_UO1838,ID7_F7_m7f8_P7_Y68_UO2762,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007878216454912,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f4_P1_Y69_UO4671,ID1_F5_m5f8_P5_Y67_UO906,ID4_F8_m8f6_P8_Y68_UO787,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007898412685516,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F13_m13f3_P13_Y69_UO5836,ID13_F8_m15f12_P15_Y67_UO1834,ID3_F1_m1f5_P1_Y68_UO2037,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007898336526449,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F7_m7f14_P7_Y69_UO3207,ID7_F13_m13f6_P13_Y66_UO280,ID14_F7_m7f4_P7_Y68_UO5114,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007934636471668,1,P11_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F1_m1f12_P1_Y69_UO3753,ID1_F14_m13f14_P13_Y67_UO1708,ID12_F15_m16f15_P16_Y67_UO5695,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007899036547673,1,P11_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F9_m9f3_P9_Y69_UO1574,ID9_F14_m7f13_P7_Y66_UO2428,ID3_F1_m13f9_P13_Y66_UO4127,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007959366330298,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F5_m5f6_P5_Y69_UO5426,ID5_F12_m12f13_P12_Y67_UO737,ID6_F1_m4f4_P4_Y67_UO4911,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007902314300428,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F11_m11f15_P11_Y69_UO2910,ID11_F15_m7f7_P7_Y65_UO2904,ID15_F11_m11f9_P11_Y68_UO2015,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007898565588627,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F13_m13f16_P13_Y69_UO6171,ID13_F14_m11f16_P11_Y67_UO1990,ID16_F7_m7f1_P7_Y68_UO2191,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007943059078392,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F9_m9f3_P9_Y69_UO1580,ID9_F14_m7f13_P7_Y66_UO2428,ID3_F1_m13f9_P13_Y66_UO4127,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007959366330298,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f4_P1_Y69_UO4647,ID1_F5_m5f8_P5_Y67_UO906,ID4_F8_m8f6_P8_Y68_UO787,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007898412685516,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F16_m16f3_P16_Y69_UO419,ID16_F4_m14f4_P14_Y67_UO5557,ID3_F8_m8f3_P8_Y68_UO5487,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6007897744150295,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F13_m13f14_P13_Y69_UO5299,ID13_F12_m8f9_P8_Y67_UO1483,ID14_F13_m13f16_P13_Y68_UO5459,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007913548384445,1,P11_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F14_m14f12_P14_Y69_UO2830,ID14_F5_m15f14_P15_Y67_UO1852,ID12_F12_m12f14_P12_Y68_UO5224,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6007918370421541,1,P11_CV0,1,2,0,0,2
