PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F15_m15f4_P15_Y99_UO6080,ID15_F16_m13f4_P13_Y96_UO1915,ID4_F5_m1f6_P1_Y96_UO4438,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994778822303,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F1_m1f15_P1_Y99_UO398,ID1_F1_m8f6_P8_Y96_UO6045,ID15_F3_m3f6_P3_Y98_UO394,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994862654578,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y99_UO1418,ID1_F11_m2f10_P2_Y96_UO3919,ID1_F14_m14f13_P14_Y98_UO2978,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994812583013,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F1_m1f13_P1_Y99_UO1491,ID1_F1_m14f13_P14_Y95_UO1783,ID13_F5_m5f15_P5_Y98_UO5491,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788995048706749,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F1_m1f15_P1_Y99_UO6331,ID1_F5_m13f8_P13_Y96_UO5070,ID15_F9_m9f4_P9_Y98_UO598,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994859307048,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F5_m5f3_P5_Y99_UO5339,ID5_F11_m5f14_P5_Y96_UO1853,ID3_F11_m2f8_P2_Y96_UO6644,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994796026483,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F16_m16f5_P16_Y99_UO655,ID16_F16_m8f13_P8_Y97_UO1752,ID5_F14_m14f12_P14_Y98_UO6474,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994925260913,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F15_m15f4_P15_Y99_UO6085,ID15_F16_m13f4_P13_Y96_UO1915,ID4_F5_m1f6_P1_Y96_UO4438,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994778822303,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F1_m1f15_P1_Y99_UO4041,ID1_F7_m14f3_P14_Y97_UO6000,ID15_F10_m10f6_P10_Y97_UO114,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994638366476,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F7_m7f8_P7_Y99_UO2915,ID7_F7_m7f7_P7_Y97_UO4199,ID8_F1_m1f5_P1_Y98_UO1870,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.578899502036559,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f7_P1_Y99_UO561,ID1_F16_m16f15_P16_Y97_UO6153,ID7_F7_m7f7_P7_Y98_UO5323,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994722644045,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F15_m15f9_P15_Y99_UO334,ID15_F7_m12f16_P12_Y97_UO1646,ID9_F7_m7f5_P7_Y98_UO2869,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994818526141,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F12_m12f4_P12_Y99_UO4159,ID12_F16_m3f14_P3_Y94_UO5927,ID4_F2_m9f7_P9_Y96_UO1386,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788995091537316,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F16_m16f7_P16_Y99_UO2584,ID16_F5_m16f7_P16_Y97_UO3747,ID7_F10_m10f4_P10_Y98_UO288,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994782679591,1,P0_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F3_m3f1_P3_Y99_UO817,ID3_F5_m5f3_P5_Y97_UO6018,ID1_F7_m7f5_P7_Y98_UO934,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994972939134,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F5_m5f2_P5_Y99_UO3527,ID5_F10_m2f6_P2_Y96_UO1329,ID2_F14_m6f16_P6_Y97_UO873,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.578899509502038,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F12_m12f1_P12_Y99_UO1863,ID12_F13_m2f6_P2_Y96_UO1328,ID1_F14_m14f1_P14_Y97_UO5423,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994795675946,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F3_m3f12_P3_Y99_UO145,ID3_F3_m4f11_P4_Y97_UO2049,ID12_F11_m11f4_P11_Y98_UO5666,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994656963099,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F15_m15f13_P15_Y99_UO4907,ID15_F3_m3f10_P3_Y96_UO5376,ID13_F7_m7f13_P7_Y98_UO1329,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994712798613,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F6_m6f5_P6_Y99_UO4950,ID6_F1_m14f15_P14_Y96_UO1311,ID5_F14_m14f6_P14_Y98_UO3940,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994495813539,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F8_m8f7_P8_Y99_UO5923,ID8_F13_m14f15_P14_Y96_UO6380,ID7_F16_m16f4_P16_Y98_UO4217,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994609538968,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F13_m13f4_P13_Y99_UO3517,ID13_F9_m10f10_P10_Y97_UO5834,ID4_F1_m1f1_P1_Y98_UO1290,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994728672755,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F16_m16f8_P16_Y99_UO1453,ID16_F3_m9f3_P9_Y96_UO1020,ID8_F1_m1f7_P1_Y98_UO5707,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994756168899,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F14_m14f1_P14_Y99_UO630,ID14_F13_m10f3_P10_Y96_UO914,ID1_F14_m14f7_P14_Y98_UO3575,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994659436448,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F1_m1f12_P1_Y99_UO2234,ID1_F1_m8f8_P8_Y97_UO3417,ID12_F15_m15f11_P15_Y98_UO6547,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994766407396,1,P0_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F3_m3f1_P3_Y99_UO815,ID3_F5_m5f3_P5_Y97_UO6018,ID1_F7_m7f5_P7_Y98_UO934,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994972939134,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F4_m4f15_P4_Y99_UO3278,ID4_F6_m1f2_P1_Y97_UO5754,ID15_F13_m12f4_P12_Y97_UO1857,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5788994891672644,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F8_m8f12_P8_Y99_UO5587,ID8_F4_m13f8_P13_Y96_UO5072,ID12_F1_m1f2_P1_Y97_UO5743,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.57889947706189,1,P0_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y99_UO1437,ID1_F11_m2f10_P2_Y96_UO3919,ID1_F14_m14f13_P14_Y98_UO2978,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5788994812583013,1,P0_CV0,1,1,1,1,1
