PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f9_P1_Y79_UO223,ID1_F10_m4f12_P4_Y77_UO4784,ID9_F1_m1f9_P1_Y78_UO2166,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6314062321107679,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F6_m6f13_P6_Y79_UO627,ID6_F1_m9f4_P9_Y77_UO2013,ID13_F14_m4f16_P4_Y76_UO1200,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6361649274326953,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F14_m14f11_P14_Y79_UO1811,ID14_F1_m1f15_P1_Y76_UO4686,ID11_F1_m15f7_P15_Y76_UO1694,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6328836169200764,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F1_m1f14_P1_Y79_UO2901,ID1_F1_m6f4_P6_Y76_UO2915,ID14_F15_m15f7_P15_Y78_UO1269,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6307198697654988,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F8_m8f5_P8_Y79_UO727,ID8_F14_m8f7_P8_Y77_UO3892,ID5_F6_m11f9_P11_Y77_UO5402,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6347060318705706,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F6_m6f13_P6_Y79_UO628,ID6_F1_m9f4_P9_Y77_UO2013,ID13_F14_m4f16_P4_Y76_UO1200,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6361649274326953,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F11_m11f9_P11_Y79_UO1208,ID11_F1_m1f4_P1_Y77_UO1829,ID9_F4_m3f1_P3_Y76_UO134,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6323756767018067,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F8_m8f15_P8_Y79_UO758,ID8_F15_m4f5_P4_Y77_UO326,ID15_F7_m11f3_P11_Y77_UO5753,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6363104577619692,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F7_m7f1_P7_Y79_UO157,ID7_F5_m1f13_P1_Y77_UO4973,ID1_F3_m3f13_P3_Y78_UO6083,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6332201265656199,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F4_m11f16_P11_Y78_UO3174,ID11_F4_m2f2_P2_Y75_UO4268,ID16_F13_m15f7_P15_Y75_UO4788,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6362869762443517,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F4_m6f8_P6_Y78_UO6198,ID6_F1_m8f2_P8_Y76_UO560,ID8_F7_m10f16_P10_Y76_UO1023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6321984701119419,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F3_m16f7_P16_Y78_UO2315,ID16_F7_m4f15_P4_Y75_UO4599,ID7_F1_m11f15_P11_Y75_UO1238,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6370808282405636,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F6_m1f16_P1_Y78_UO4244,ID1_F1_m2f2_P2_Y73_UO5497,ID16_F14_m14f6_P14_Y77_UO4120,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6340210998962894,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F9_m15f5_P15_Y78_UO3518,ID15_F13_m13f15_P13_Y76_UO77,ID5_F1_m15f5_P15_Y75_UO5814,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6317383499067267,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F7_m8f8_P8_Y77_UO2321,ID8_F4_m12f4_P12_Y75_UO4841,ID8_F12_m9f7_P9_Y75_UO5061,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.641070724337592,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F1_m8f14_P8_Y77_UO5474,ID8_F7_m3f13_P3_Y73_UO4203,ID14_F3_m3f2_P3_Y76_UO5400,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6348015678593752,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F15_m13f14_P13_Y77_UO3711,ID13_F14_m6f12_P6_Y74_UO4994,ID14_F16_m5f14_P5_Y75_UO1366,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6364955719176824,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F11_m7f1_P7_Y77_UO1666,ID7_F13_m1f11_P1_Y75_UO5460,ID1_F2_m2f2_P2_Y75_UO4265,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6395255692064805,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F4_m6f4_P6_Y76_UO2916,ID6_F5_m14f16_P14_Y74_UO1377,ID4_F13_m3f1_P3_Y73_UO202,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.6285972053294914,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,ID1_F3_m1f11_P1_Y75_UO5461,ID1_F1_m5f3_P5_Y73_UO5095,ID11_F9_m16f8_P16_Y73_UO2092,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.6371987302192876,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F8_m8f9_P8_Y79_UO2371,ID8_F1_m12f13_P12_Y77_UO836,ID9_F1_m1f14_P1_Y78_UO3,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6363521071783046,1,P10_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F6_m6f6_P6_Y79_UO3747,ID6_F4_m13f15_P13_Y77_UO5451,ID6_F8_m3f14_P3_Y75_UO5680,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6335444212206829,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F13_m13f9_P13_Y79_UO951,ID13_F9_m16f7_P16_Y77_UO5707,ID9_F4_m6f3_P6_Y74_UO2318,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6302570677513946,1,P10_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F13_m13f14_P13_Y79_UO1546,ID13_F3_m6f14_P6_Y77_UO1310,ID14_F14_m1f16_P1_Y76_UO1879,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6397915618564507,1,P10_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F11_m11f1_P11_Y79_UO1086,ID11_F1_m7f15_P7_Y76_UO3323,ID1_F14_m8f14_P8_Y77_UO4493,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6356017300476603,1,P10_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F15_m15f1_P15_Y79_UO2896,ID15_F15_m1f16_P1_Y76_UO4214,ID1_F10_m10f10_P10_Y78_UO1538,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6377345823393572,1,P10_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F14_m14f4_P14_Y79_UO5980,ID14_F5_m5f16_P5_Y76_UO1417,ID4_F16_m16f13_P16_Y78_UO3985,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6329107978450217,1,P10_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F4_m4f7_P4_Y79_UO2715,ID4_F5_m2f10_P2_Y77_UO3502,ID7_F9_m9f12_P9_Y75_UO1020,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.633983479701754,1,P10_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F3_m3f13_P3_Y79_UO2550,ID3_F1_m2f2_P2_Y77_UO5327,ID13_F16_m1f4_P1_Y76_UO4122,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6331087319349954,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F8_m8f14_P8_Y79_UO6135,ID8_F6_m16f3_P16_Y77_UO2069,ID14_F4_m4f7_P4_Y78_UO1778,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6328725127065393,1,P10_CV0,1,0,2,1,1
1,43.908878,-122.157688,ID1_F2_m2f2_P2_Y78_UO6151,ID2_F10_m2f2_P2_Y76_UO2308,ID2_F2_m2f2_P2_Y77_UO5315,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6371105020775459,1,P10_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F6_m4f7_P4_Y78_UO1778,ID4_F4_m5f15_P5_Y76_UO6223,ID7_F1_m4f16_P4_Y75_UO4059,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6345942394230619,1,P10_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F1_m2f16_P2_Y78_UO3804,ID2_F3_m16f3_P16_Y76_UO2103,ID16_F14_m14f13_P14_Y77_UO3593,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6316020027345561,1,P10_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F16_m15f9_P15_Y78_UO442,ID15_F7_m4f7_P4_Y76_UO2871,ID9_F14_m14f3_P14_Y77_UO4312,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6349657090731505,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F1_m14f8_P14_Y78_UO4969,ID14_F12_m16f11_P16_Y76_UO1814,ID8_F1_m1f14_P1_Y76_UO5669,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6339301873874461,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F2_m2f2_P2_Y78_UO6154,ID2_F10_m2f2_P2_Y76_UO2308,ID2_F2_m2f2_P2_Y77_UO5315,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6371105020775459,1,P10_CV0,1,0,2,0,2
1,43.908878,-122.157688,ID1_F4_m13f15_P13_Y77_UO5451,ID13_F4_m13f2_P13_Y75_UO3919,ID15_F4_m4f16_P4_Y76_UO2678,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6348661704952202,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F14_m12f13_P12_Y77_UO3885,ID12_F13_m15f8_P15_Y73_UO4099,ID13_F3_m3f13_P3_Y76_UO4549,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6350403651733469,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,ID1_F4_m15f1_P15_Y77_UO3525,ID15_F1_m9f11_P9_Y75_UO1485,ID1_F12_m12f4_P12_Y76_UO4520,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6409161606949777,1,P10_CV0,1,1,1,1,1
