PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,S1_F1_m1f6_P1_Y4_UO261,S1_F1_m1f7_P1_Y2_UO418,I6_F6_m-1f-1_P6_Y-1_U141,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f13_P1_Y4_UO444,I1_F1_m1f1_P1_Y0_UO334,I13_F13_m-1f-1_P13_Y-1_U315,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f10_P1_Y4_UO411,I1_F1_m1f16_P1_Y0_UO240,I10_F10_m-1f-1_P10_Y-1_U83,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f6_P1_Y4_UO160,S1_F1_m1f15_P1_Y2_UO314,I6_F6_m-1f-1_P6_Y-1_U198,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y4_UO200,S1_F1_m1f1_P1_Y2_UO287,I15_F15_m-1f-1_P15_Y-1_U62,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f8_P1_Y4_UO173,S1_F1_m1f5_P1_Y2_UO2,I8_F8_m-1f-1_P8_Y-1_U1,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f1_P1_Y4_UO328,S1_F1_m1f16_P1_Y2_UO180,I1_F1_m-1f-1_P1_Y-1_U348,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f10_P1_Y4_UO64,S1_F1_m1f11_P1_Y2_UO96,I10_F10_m-1f-1_P10_Y-1_U83,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f8_P1_Y4_UO170,S1_F1_m1f5_P1_Y2_UO2,I8_F8_m-1f-1_P8_Y-1_U1,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f5_P1_Y4_UO391,I1_F1_m1f14_P1_Y0_UO116,I5_F5_m-1f-1_P5_Y-1_U469,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y4_UO356,S1_F1_m1f10_P1_Y2_UO226,I15_F15_m-1f-1_P15_Y-1_U40,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f3_P1_Y4_UO72,S1_F1_m1f1_P1_Y2_UO369,I3_F3_m-1f-1_P3_Y-1_U212,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y4_UO538,I1_F1_m-1f-1_P1_Y-1_U433,I4_F4_m-1f-1_P4_Y-1_U361,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f13_P1_Y4_UO270,S1_F1_m1f12_P1_Y2_UO217,I13_F13_m-1f-1_P13_Y-1_U420,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f1_P1_Y4_UO460,I1_F1_m1f2_P1_Y0_UO101,I1_F1_m-1f-1_P1_Y-1_U345,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f14_P1_Y4_UO348,S1_F1_m1f1_P1_Y2_UO404,I14_F14_m-1f-1_P14_Y-1_U319,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f1_P1_Y4_UO387,I1_F1_m1f7_P1_Y0_UO198,I1_F1_m-1f-1_P1_Y-1_U222,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y4_UO539,I1_F1_m-1f-1_P1_Y-1_U433,I4_F4_m-1f-1_P4_Y-1_U361,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,1,1
1,43.908878,-122.157688,S1_F1_m1f11_P1_Y4_UO425,I1_F1_m1f2_P1_Y0_UO102,I11_F11_m-1f-1_P11_Y-1_U138,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y4_UO17,S1_F1_m1f6_P1_Y2_UO82,I4_F4_m-1f-1_P4_Y-1_U413,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f7_P1_Y4_UO142,S1_F1_m1f3_P1_Y2_UO242,I7_F7_m-1f-1_P7_Y-1_U341,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f14_P1_Y4_UO128,S1_F1_m1f5_P1_Y2_UO254,I14_F14_m-1f-1_P14_Y-1_U68,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f13_P1_Y4_UO443,I1_F1_m1f1_P1_Y0_UO334,I13_F13_m-1f-1_P13_Y-1_U315,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f1_P1_Y4_UO389,I1_F1_m1f7_P1_Y0_UO198,I1_F1_m-1f-1_P1_Y-1_U222,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f12_P1_Y4_UO40,S1_F1_m1f12_P1_Y2_UO178,I12_F12_m-1f-1_P12_Y-1_U394,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f7_P1_Y4_UO143,S1_F1_m1f3_P1_Y2_UO242,I7_F7_m-1f-1_P7_Y-1_U341,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f16_P1_Y4_UO404,I1_F1_m1f5_P1_Y0_UO33,I16_F16_m-1f-1_P16_Y-1_U28,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f3_P1_Y4_UO485,I1_F1_m-1f-1_P1_Y-1_U301,I3_F3_m-1f-1_P3_Y-1_U304,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f2_P1_Y4_UO335,S1_F1_m1f1_P1_Y2_UO284,I2_F2_m-1f-1_P2_Y-1_U214,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f3_P1_Y4_UO76,S1_F1_m1f1_P1_Y2_UO369,I3_F3_m-1f-1_P3_Y-1_U212,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y3_UO343,I1_F1_m-1f-1_P1_Y-1_U74,I4_F4_m-1f-1_P4_Y-1_U20,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y3_UO37,S1_F1_m1f14_P1_Y1_UO227,I4_F4_m-1f-1_P4_Y-1_U413,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f16_P1_Y3_UO188,S1_F1_m1f13_P1_Y1_UO211,I16_F16_m-1f-1_P16_Y-1_U81,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f1_P1_Y3_UO389,I1_F1_m-1f-1_P1_Y-1_U456,I1_F1_m-1f-1_P1_Y-1_U77,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f5_P1_Y3_UO9,S1_F1_m1f2_P1_Y1_UO139,I5_F5_m-1f-1_P5_Y-1_U91,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y3_UO105,S1_F1_m1f13_P1_Y1_UO249,I15_F15_m-1f-1_P15_Y-1_U22,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y3_UO342,I1_F1_m-1f-1_P1_Y-1_U74,I4_F4_m-1f-1_P4_Y-1_U20,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f11_P1_Y3_UO301,I1_F1_m-1f-1_P1_Y-1_U301,I11_F11_m-1f-1_P11_Y-1_U299,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,1,1,1,1
