PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO186,I1_F1_m1f6_P1_Y6_UO86,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO156,I1_F1_m1f7_P1_Y8_UO213,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y8_UO58,S1_F1_m1f7_P1_Y6_UO1,I10_F10_m-1f-1_P10_Y-1_U3,FXX,22,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO1175,I1_F1_m1f10_P1_Y8_UO1152,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,1,1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO443,I1_F1_m1f2_P1_Y8_UO264,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P9_CV0,1,2,0,1,1
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO1082,S1_F1_m1f10_P1_Y10_UO1259,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P9_CV0,1,2,0,2,0
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO1132,S1_F1_m1f10_P1_Y10_UO952,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,2,0
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO85,I1_F1_m1f15_P1_Y9_UO318,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P9_CV0,1,2,0,0,2
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO37,S1_F1_m1f10_P1_Y10_UO195,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,2,0
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y12_UO914,S1_F1_m1f10_P1_Y10_UO9,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.9296875,1,P9_CV0,1,2,0,0,2
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y11_UO1295,I1_F1_m1f10_P1_Y5_UO365,I10_F10_m-1f-1_P10_Y-1_U3,FXX,19,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P9_CV0,1,2,0,2,0
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y11_UO1271,I1_F1_m1f10_P1_Y7_UO141,I10_F10_m-1f-1_P10_Y-1_U3,FXX,19,0.0,1,0,1.0,0,0,0,-9999.0,0.96875,1,P9_CV0,1,2,0,2,0
1,43.908878,-122.157688,E1_F1_m1f10_P1_Y11_UO629,S1_F1_m1f16_P1_Y9_UO527,I10_F10_m-1f-1_P10_Y-1_U3,FXX,19,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P9_CV0,1,2,0,0,2
2,44.137204,-122.472929,E2_F2_m2f10_P2_Y10_UO1275,S2_F2_m2f8_P2_Y8_UO1292,I10_F10_m-1f-1_P10_Y-1_U3,FXX,20,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P0_CV0,2,2,0,2,0
2,44.137204,-122.472929,E2_F2_m2f10_P2_Y12_UO1333,S2_F2_m2f10_P2_Y10_UO1460,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P14_CV0,2,2,0,1,1
2,44.137204,-122.472929,E2_F2_m2f10_P2_Y12_UO1359,S2_F2_m2f10_P2_Y10_UO1547,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P1_CV0,2,2,0,2,0
2,44.137204,-122.472929,E2_F2_m2f10_P2_Y12_UO1530,S2_F2_m2f10_P2_Y10_UO1669,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.984375,1,P9_CV0,2,2,0,0,2
3,43.40887665,-122.52291,E3_F3_m3f10_P3_Y10_UO1874,S3_F3_m3f16_P3_Y8_UO1849,I10_F10_m-1f-1_P10_Y-1_U3,FXX,20,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P15_CV0,1,1,1,1,1
3,43.40887665,-122.52291,E3_F3_m3f10_P3_Y12_UO1929,S3_F3_m3f10_P3_Y10_UO1988,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P2_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,E4_F4_m4f10_P4_Y11_UO2267,I4_F4_m4f11_P4_Y7_UO2497,I10_F10_m-1f-1_P10_Y-1_U3,FXX,19,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,E4_F4_m4f10_P4_Y11_UO2282,I4_F4_m4f8_P4_Y8_UO2217,I10_F10_m-1f-1_P10_Y-1_U3,FXX,19,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P13_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,E4_F4_m4f10_P4_Y12_UO2423,I4_F4_m4f7_P4_Y7_UO2137,I10_F10_m-1f-1_P10_Y-1_U3,FXX,18,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P9_CV0,1,2,0,2,0
