PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO74,I1_F1_m1f11_P1_Y8_UO281,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO131,I1_F1_m1f5_P1_Y5_UO17,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO71,I1_F1_m1f11_P1_Y8_UO281,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,I1_F1_m1f12_P1_Y10_UO123,I1_F1_m1f11_P1_Y6_UO465,I12_F12_m-1f-1_P12_Y-1_U206,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO93,I1_F1_m1f2_P1_Y6_UO239,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO1151,S1_F1_m1f3_P1_Y8_UO1210,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.546875,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO1145,S1_F1_m1f3_P1_Y8_UO1210,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.546875,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f12_P1_Y10_UO167,I1_F1_m-1f-1_P1_Y-1_U15,I12_F12_m-1f-1_P12_Y-1_U206,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y10_UO32,S1_F1_m1f16_P1_Y8_UO265,I13_F13_m-1f-1_P13_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO632,S1_F1_m1f16_P1_Y8_UO1262,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.53125,1,P0_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y10_UO67,S1_F1_m1f1_P1_Y8_UO343,I13_F13_m-1f-1_P13_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO464,S1_F1_m1f13_P1_Y8_UO922,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,I1_F1_m1f11_P1_Y8_UO281,I1_F1_m1f5_P1_Y5_UO17,I11_F11_m-1f-1_P11_Y-1_U143,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y8_UO419,I1_F1_m1f5_P1_Y0_UO408,I1_F1_m-1f-1_P1_Y-1_U176,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,I1_F1_m1f3_P1_Y6_UO108,S1_F1_m1f9_P1_Y4_UO261,I3_F3_m-1f-1_P3_Y-1_U232,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO180,I1_F1_m1f11_P1_Y8_UO166,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P10_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO246,I1_F1_m1f11_P1_Y7_UO77,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO188,I1_F1_m1f11_P1_Y8_UO166,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.828125,1,P10_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y10_UO257,S1_F1_m1f11_P1_Y8_UO836,I13_F13_m-1f-1_P13_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P10_CV0,1,1,1,1,1
1,43.908878,-122.157688,I1_F1_m1f9_P1_Y9_UO300,I1_F1_m1f11_P1_Y4_UO1150,I9_F9_m-1f-1_P9_Y-1_U153,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,1,2,0,2,0
1,43.908878,-122.157688,I1_F1_m1f11_P1_Y7_UO77,S1_F1_m1f3_P1_Y5_UO52,I11_F11_m-1f-1_P11_Y-1_U220,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO323,I1_F1_m1f12_P1_Y8_UO1165,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO299,S1_F1_m1f12_P1_Y9_UO620,I13_F13_m-1f-1_P13_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P11_CV0,1,2,0,0,2
1,43.908878,-122.157688,I1_F1_m1f12_P1_Y10_UO331,S1_F1_m1f12_P1_Y8_UO292,I12_F12_m-1f-1_P12_Y-1_U206,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.53125,1,P11_CV0,1,1,1,0,2
1,43.908878,-122.157688,I1_F1_m1f1_P1_Y10_UO346,S1_F1_m1f12_P1_Y8_UO1165,I1_F1_m-1f-1_P1_Y-1_U176,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.59375,1,P11_CV0,1,1,1,1,1
1,43.908878,-122.157688,I1_F1_m1f12_P1_Y9_UO620,S1_F1_m1f2_P1_Y7_UO659,I12_F12_m-1f-1_P12_Y-1_U206,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,1,2,0,0,2
