PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO131,I1_F1_m1f5_P1_Y5_UO17,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO919,S1_F1_m1f9_P1_Y9_UO742,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P12_CV0,1,1,1,2,0
1,43.908878,-122.157688,I1_F1_m1f13_P1_Y11_UO402,S1_F1_m1f13_P1_Y9_UO801,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.9140625,1,P12_CV0,1,2,0,2,0
2,44.137204,-122.472929,I2_F2_m2f13_P2_Y11_UO1194,I2_F2_m2f12_P2_Y8_UO1484,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P12_CV0,2,2,0,1,1
2,44.137204,-122.472929,I2_F2_m2f13_P2_Y11_UO1396,I2_F2_m2f12_P2_Y8_UO1665,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.84375,1,P12_CV0,2,2,0,1,1
2,44.137204,-122.472929,I2_F2_m2f13_P2_Y10_UO1357,I2_F2_m2f4_P2_Y0_UO543,I13_F13_m-1f-1_P13_Y-1_U43,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P1_CV0,2,2,0,2,0
2,44.137204,-122.472929,I2_F2_m2f13_P2_Y11_UO1445,I2_F2_m2f13_P2_Y8_UO1718,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.984375,1,P9_CV0,2,2,0,1,1
3,43.40887665,-122.52291,I3_F3_m3f13_P3_Y11_UO1620,I3_F3_m3f12_P3_Y2_UO1189,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P12_CV0,1,2,0,1,1
3,43.40887665,-122.52291,I3_F3_m3f13_P3_Y6_UO1861,I3_F3_m3f13_P3_Y1_UO736,I13_F13_m-1f-1_P13_Y-1_U1,FXX,29,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P12_CV0,1,2,0,1,1
3,43.40887665,-122.52291,I3_F3_m3f13_P3_Y11_UO1725,S3_F3_m3f16_P3_Y9_UO1731,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,1,1,0,2
4,45.1161817,-122.0584679,I4_F4_m4f13_P4_Y11_UO2333,I4_F4_m4f8_P4_Y7_UO2033,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.96875,1,P12_CV0,1,2,0,1,1
4,45.1161817,-122.0584679,I4_F4_m4f13_P4_Y10_UO2205,I4_F4_m4f13_P4_Y7_UO2094,I13_F13_m-1f-1_P13_Y-1_U43,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P12_CV0,1,2,0,1,1
6,43.987,-122.244,I6_F6_m6f13_P6_Y11_UO3030,S6_F6_m6f9_P6_Y9_UO3013,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.796875,1,P1_CV0,1,2,0,2,0
6,43.987,-122.244,I6_F6_m6f1_P6_Y10_UO3276,I6_F6_m6f7_P6_Y5_UO3168,I1_F1_m-1f-1_P1_Y-1_U176,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P5_CV0,1,1,1,1,1
7,45.07,-121.964,I7_F7_m7f13_P7_Y11_UO3415,I7_F7_m7f13_P7_Y8_UO3583,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.859375,1,P12_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f13_P7_Y11_UO3446,I7_F7_m7f3_P7_Y8_UO3734,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P12_CV0,1,2,0,2,0
7,45.07,-121.964,I7_F7_m7f13_P7_Y11_UO3385,I7_F7_m7f16_P7_Y7_UO3596,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P15_CV0,1,2,0,1,1
7,45.07,-121.964,I7_F7_m7f16_P7_Y6_UO3761,I7_F7_m7f12_P7_Y3_UO3075,I16_F16_m-1f-1_P16_Y-1_U211,FXX,29,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,1,2,0,2,0
7,45.07,-121.964,I7_F7_m7f13_P7_Y11_UO3492,S7_F7_m7f11_P7_Y9_UO3537,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,2,0,0,2
8,44.087,-122.081,I8_F8_m8f12_P8_Y10_UO3836,S8_F8_m8f1_P8_Y8_UO4095,I12_F12_m-1f-1_P12_Y-1_U206,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.546875,1,P0_CV0,1,1,1,1,1
8,44.087,-122.081,I8_F8_m8f13_P8_Y11_UO3903,I8_F8_m8f4_P8_Y4_UO4167,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,1,1,1,1,1
10,44.097,-122.493,I10_F10_m10f13_P10_Y11_UO4598,S10_F10_m10f1_P10_Y9_UO4953,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.8671875,1,P0_CV0,2,2,0,1,1
10,44.097,-122.493,I10_F10_m10f12_P10_Y10_UO4950,I10_F10_m10f3_P10_Y7_UO4773,I12_F12_m-1f-1_P12_Y-1_U206,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.59375,1,P11_CV0,2,2,0,1,1
11,44.234,-122.277,I11_F11_m11f13_P11_Y11_UO5167,I11_F11_m11f12_P11_Y7_UO5273,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,1,2,0,1,1
11,44.234,-122.277,I11_F11_m11f12_P11_Y10_UO5504,I11_F11_m11f9_P11_Y4_UO5602,I12_F12_m-1f-1_P12_Y-1_U206,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P4_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f13_P12_Y11_UO5745,I12_F12_m12f16_P12_Y3_UO4925,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P12_CV0,1,2,0,1,1
12,43.456,-122.761,I12_F12_m12f13_P12_Y11_UO5898,S12_F12_m12f13_P12_Y9_UO5965,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.921875,1,P12_CV0,1,2,0,1,1
13,45.129,-121.965,I13_F13_m13f13_P13_Y11_UO6090,S13_F13_m13f12_P13_Y9_UO6129,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P12_CV0,1,1,1,0,2
13,45.129,-121.965,I13_F13_m13f9_P13_Y9_UO6160,S13_F13_m13f12_P13_Y7_UO6245,I9_F9_m-1f-1_P9_Y-1_U153,FXX,26,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,1,2,0,2,0
14,44.246,-122.307,I14_F14_m14f1_P14_Y8_UO6651,S14_F14_m14f5_P14_Y6_UO6740,I1_F1_m-1f-1_P1_Y-1_U165,FXX,27,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f1_P14_Y8_UO6705,I14_F14_m14f11_P14_Y5_UO6382,I1_F1_m-1f-1_P1_Y-1_U165,FXX,27,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P13_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f13_P14_Y10_UO6778,S14_F14_m14f3_P14_Y8_UO6735,I13_F13_m-1f-1_P13_Y-1_U40,FXX,25,0.0,1,0,1.0,0,0,0,-9999.0,0.78125,1,P2_CV0,1,2,0,1,1
14,44.246,-122.307,I14_F14_m14f13_P14_Y11_UO6738,I14_F14_m14f4_P14_Y5_UO6372,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.90625,1,P3_CV0,1,1,1,0,2
15,44.222,-122.117,I15_F15_m15f13_P15_Y11_UO7245,I15_F15_m15f12_P15_Y8_UO7440,I13_F13_m-1f-1_P13_Y-1_U40,FXX,24,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P12_CV0,1,1,1,2,0
15,44.222,-122.117,I15_F15_m15f9_P15_Y6_UO7337,I15_F15_m15f7_P15_Y2_UO6274,I9_F9_m-1f-1_P9_Y-1_U60,FXX,29,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,1,2,0,2,0
