PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F12_m12f8_P12_Y59_UO5591,ID12_F6_m15f12_P15_Y57_UO3062,ID8_F4_m16f10_P16_Y57_UO3025,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5930698019762413,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F6_m6f11_P6_Y59_UO174,ID6_F8_m12f3_P12_Y57_UO3415,ID11_F2_m2f10_P2_Y58_UO242,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5930827681856085,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F7_m7f1_P7_Y59_UO4218,ID7_F4_m1f5_P1_Y57_UO2507,ID1_F12_m12f10_P12_Y58_UO6099,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.593079610666956,1,P0_CV0,1,0,2,2,0
1,43.908878,-122.157688,ID1_F4_m4f14_P4_Y59_UO3055,ID4_F1_m5f10_P5_Y57_UO4230,ID14_F1_m1f10_P1_Y58_UO1292,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5930503506512245,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F12_m12f4_P12_Y59_UO5261,ID12_F4_m16f16_P16_Y57_UO3135,ID4_F1_m14f5_P14_Y57_UO376,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930650948221512,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F14_m14f10_P14_Y59_UO974,ID14_F1_m3f10_P3_Y57_UO188,ID10_F6_m15f2_P15_Y57_UO5303,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930588031710717,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,ID1_F2_m2f10_P2_Y59_UO1860,ID2_F3_m2f15_P2_Y57_UO5074,ID10_F9_m9f2_P9_Y58_UO2581,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930651134993039,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F9_m9f5_P9_Y59_UO5707,ID9_F10_m14f11_P14_Y57_UO4405,ID5_F12_m12f14_P12_Y58_UO1547,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930656562517108,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F9_m9f5_P9_Y59_UO5701,ID9_F10_m14f11_P14_Y57_UO4405,ID5_F12_m12f14_P12_Y58_UO1547,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930656562517108,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F4_m4f14_P4_Y59_UO3047,ID4_F1_m5f10_P5_Y57_UO4230,ID14_F1_m1f10_P1_Y58_UO1292,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.5930503506512245,1,P0_CV0,1,2,0,0,2
