PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,S1_F1_m1f4_P1_Y4_UO559,S1_F1_m1f2_P1_Y2_UO546,I4_F4_m-1f-1_P4_Y-1_U301,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f9_P1_Y4_UO564,S1_F1_m1f13_P1_Y2_UO1217,I9_F9_m-1f-1_P9_Y-1_U343,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f9_P1_Y4_UO206,S1_F1_m1f10_P1_Y2_UO30,I9_F9_m-1f-1_P9_Y-1_U343,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f13_P1_Y4_UO301,S1_F1_m1f10_P1_Y2_UO24,I13_F13_m-1f-1_P13_Y-1_U11,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y4_UO623,S1_F1_m1f10_P1_Y2_UO663,I15_F15_m-1f-1_P15_Y-1_U140,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,S1_F1_m1f10_P1_Y4_UO777,I1_F1_m1f16_P1_Y0_UO55,I10_F10_m-1f-1_P10_Y-1_U246,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y4_UO618,S1_F1_m1f6_P1_Y2_UO161,I15_F15_m-1f-1_P15_Y-1_U92,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f9_P1_Y4_UO213,S1_F1_m1f10_P1_Y2_UO30,I9_F9_m-1f-1_P9_Y-1_U343,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,1,1,1,1
1,43.908878,-122.157688,S1_F1_m1f7_P1_Y4_UO781,I1_F1_m1f2_P1_Y0_UO329,I7_F7_m-1f-1_P7_Y-1_U277,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,0,2
1,43.908878,-122.157688,S1_F1_m1f15_P1_Y4_UO617,S1_F1_m1f6_P1_Y2_UO161,I15_F15_m-1f-1_P15_Y-1_U92,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,0,2
