PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
5,44.254,-122.236,ID5_F4_m4f12_P4_Y3_UO1656,ID4_F1_m4f9_P4_Y1_UO1079,ID12_F11_m-1f-1_P7_Y-1_U31,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F2_m10f16_P10_Y3_UO3794,ID10_F3_m1f7_P1_Y1_UO224,ID16_F11_m-1f-1_P12_Y-1_U157,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,2,0,1,1
6,43.987,-122.244,ID6_F5_m13f8_P13_Y3_UO4745,ID13_F6_m13f13_P13_Y0_UO5790,ID8_F1_m-1f-1_P6_Y-1_U38,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P12_CV0,1,2,0,1,1
7,45.07,-121.964,ID7_F16_m4f16_P4_Y3_UO1494,ID4_F14_m12f1_P12_Y1_UO3211,ID16_F11_m-1f-1_P12_Y-1_U157,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,1,1,1,2,0
7,45.07,-121.964,ID7_F14_m13f7_P13_Y3_UO4699,ID13_F13_m11f5_P11_Y1_UO2901,ID7_F15_m-1f-1_P14_Y-1_U251,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P13_CV0,1,2,0,0,2
8,44.087,-122.081,ID8_F10_m14f12_P14_Y3_UO5177,ID14_F3_m7f15_P7_Y0_UO2928,ID12_F11_m-1f-1_P7_Y-1_U31,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,1,2,0,0,2
9,44.232,-122.202,ID9_F3_m13f12_P13_Y3_UO4771,ID13_F1_m1f14_P1_Y0_UO404,ID12_F11_m-1f-1_P7_Y-1_U31,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,1,2,0,1,1
11,44.234,-122.277,ID11_F9_m10f2_P10_Y3_UO3751,ID10_F15_m16f11_P16_Y0_UO6949,ID2_F1_m-1f-1_P4_Y-1_U392,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,1,2,0,1,1
12,43.456,-122.761,ID12_F11_m12f10_P12_Y3_UO4542,ID12_F14_m8f8_P8_Y1_UO2149,ID10_F5_m-1f-1_P7_Y-1_U136,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,1,1,1,2,0
14,44.246,-122.307,ID14_F16_m1f2_P1_Y3_UO243,ID1_F1_m13f11_P13_Y0_UO5836,ID2_F1_m-1f-1_P4_Y-1_U392,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,1,1,2,0
14,44.246,-122.307,ID14_F3_m11f10_P11_Y3_UO4319,ID11_F11_m8f9_P8_Y0_UO3714,ID10_F5_m-1f-1_P7_Y-1_U136,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,1,2,0,2,0
